Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	15,000000	24,086770	21,424025	3,148001	21,653823	17,136849	21,224272	21,373757	18,362954	21,199930	21,424541	5,123330	1,249635																				
	16,000000	23,547742	21,433732	3,147179	21,647589	17,143489	21,221875	21,361301	18,382955	21,188923	21,436434	5,119913	1,246463																				
	17,000000	24,017588	21,429788	3,141107	21,644438	17,135080	21,233748	21,363407	18,382820	21,178761	21,419904	5,121622	1,246463																				
	18,000000	23,969175	21,434570	3,124022	21,635222	17,118589	21,227222	21,363462	18,375047	21,198990	21,413706	5,119913	1,248578																				
	19,000000	23,589159	21,429979	3,142125	21,640243	17,113564	21,237687	21,355855	18,375285	21,201177	21,425229	5,119913	1,246463																				
	20,000000	23,941515	21,442922	3,141929	21,633300	17,101586	21,239036	21,366371	18,379813	21,187945	21,433546	5,125039	1,246463																				
	21,000000	23,734178	21,442601	3,147914	21,652308	17,113100	21,221997	21,357261	18,386380	21,188000	21,435503	5,123330	1,246463																				
	22,000000	24,024505	21,446086	3,158941	21,644438	17,106114	21,248061	21,386933	18,372746	21,200527	21,424193	5,121622	1,246463																				
	23,000000	23,637488	21,436670	3,195577	21,648567	17,115315	21,232344	21,357967	18,382612	21,197700	21,426282	5,121622	1,245405																				
	24,000000	23,540840	21,440493	3,264946	21,653404	17,084580	21,236860	21,369278	18,392033	21,207740	21,415884	5,121622	1,246463																				
	25,000000	24,059094	21,450947	3,551930	21,647643	17,096831	21,245166	21,362021	18,384419	21,189192	21,445833	5,121622	1,245405																				
	26,000000	23,976090	21,455054	3,884927	21,641839	17,098822	21,241159	21,364746	18,393476	21,180117	21,438573	5,121622	1,246463																				
	27,000000	23,623679	21,457183	3,893827	21,654253	17,105831	21,247942	21,363864	18,395577	21,182246	21,427414	5,125039	1,247520																				
	28,000000	23,920772	21,453143	3,843785	21,647240	17,095381	21,238252	21,362822	18,395656	21,178582	21,420483	5,123330	1,246463																				
	29,000000	23,513234	21,447915	3,790614	21,660119	17,093101	21,240859	21,358315	18,393396	21,192563	21,429463	5,119913	1,245405																				
	30,000000	23,893118	21,451705	3,804198	21,656718	17,095532	21,258798	21,361105	18,393197	21,189950	21,415038	5,123330	1,246463																				
	31,000000	23,879293	21,450140	3,763740	21,649044	17,088098	21,233941	21,372399	18,394402	21,188008	21,419541	5,121622	1,245405																				
	32,000000	23,678922	21,448335	3,732697	21,663301	17,096276	21,243888	21,366326	18,403626	21,201647	21,413156	5,119913	1,246463																				
	33,000000	23,906945	21,466656	3,710481	21,647259	17,085193	21,234554	21,366151	18,405687	21,200575	21,430135	5,121622	1,246463																				
	34,000000	24,072932	21,454530	3,669836	21,642403	17,076199	21,253068	21,372907	18,409446	21,205208	21,436142	5,125039	1,244347																				
	35,000000	23,464931	21,467847	3,660861	21,645072	17,082912	21,228254	21,372851	18,401935	21,195927	21,422972	5,125039	1,243290																				
	36,000000	23,547742	21,457412	3,687074	21,630854	17,076734	21,243069	21,402205	18,415568	21,205077	21,419280	5,121622	1,244347																				
	37,000000	23,796358	21,461574	3,772382	21,666565	17,086672	21,240681	21,366499	18,405661	21,176091	21,426144	5,125039	1,243290																				
	38,000000	24,072932	21,461533	3,839173	21,635675	17,083919	21,252031	21,383191	18,408525	21,191306	21,413555	5,126747	1,245405																				
	39,000000	24,149053	21,452574	3,916725	21,645545	17,092136	21,248250	21,373422	18,385730	21,198542	21,429604	5,123330	1,243290																				
	40,000000	23,955344	21,472693	3,975222	21,646054	17,074140	21,237611	21,363016	18,408151	21,190229	21,417220	5,123330	1,244347																				
	41,000000	23,713455	21,476230	4,020319	21,647380	17,081085	21,242298	21,384485	18,414289	21,194332	21,430868	5,107953	1,245405																				
	42,000000	23,851645	21,469647	4,031731	21,640438	17,071211	21,248108	21,365337	18,369463	21,179647	21,437339	5,077200	1,266558																				
	43,000000	23,996838	21,471307	4,087797	21,629617	17,062081	21,245723	21,361497	18,171021	21,196564	21,440726	5,072075	1,291942																				
	44,000000	23,561547	21,461144	4,116393	21,630873	17,050365	21,245877	21,359200	17,725632	21,196756	21,440919	5,072075	1,336363																				
	45,000000	23,962259	21,490198	4,138443	21,630544	17,018468	21,235507	21,349558	17,218510	21,184763	21,412843	5,063532	1,379727																				
	46,000000	23,699641	21,469735	4,227325	21,639565	16,988066	21,252245	21,350741	16,676294	21,185386	21,434956	5,060115	1,423090																				
	47,000000	23,830911	21,482735	4,295405	21,642919	16,938184	21,237046	21,360971	16,152459	21,202159	21,431924	5,060115	1,459050																				
	48,000000	24,052176	21,475779	4,363384	21,645259	16,902864	21,243686	21,365867	15,634141	21,195576	21,426040	5,063532	1,495010																				
	49,000000	23,444233	21,450349	4,392329	21,649564	16,857682	21,232051	21,357982	15,122497	21,187652	21,445608	5,056698	1,529913																				
	50,000000	23,810179	21,487711	4,467250	21,630466	16,811930	21,229108	21,371574	14,630167	21,196024	21,441892	5,054990	1,562700																				
	51,000000	23,672016	21,480531	4,486537	21,647134	16,765109	21,230524	21,371406	14,140199	21,190724	21,421143	5,054990	1,595487																				
	52,000000	23,789449	21,478838	4,511472	21,637479	16,703124	21,231362	21,364404	13,671554	21,190349	21,445479	5,058407	1,630390																				
	53,000000	24,072932	21,486696	4,527842	21,643553	16,647578	21,233225	21,368656	13,224056	21,217609	21,427367	5,056698	1,662119																				
	54,000000	24,038340	21,503613	4,551601	21,641804	16,593406	21,246700	21,366430	12,799819	21,201574	21,431334	5,053281	1,691734																				
	55,000000	23,920772	21,502638	4,535574	21,624705	16,532615	21,230350	21,369967	12,384893	21,195512	21,444607	5,051572	1,722405																				
	56,000000	23,865468	21,482883	4,574244	21,626549	16,476584	21,223662	21,378233	11,985397	21,184602	21,436255	5,053281	1,757308																				
	57,000000	24,010671	21,483858	4,599361	21,625429	16,418491	21,209704	21,357558	11,622748	21,191228	21,427734	5,056698	1,785864																				
	58,000000	23,913858	21,499118	4,617041	21,631452	16,347988	21,223971	21,381357	11,238109	21,191803	21,432117	5,058407	1,816536																				
	59,000000	24,072932	21,502544	4,655746	21,629233	16,309573	21,232324	21,368638	10,881229	21,210298	21,442041	5,053281	1,847208																				
	60,000000	23,983006	21,479798	4,676010	21,613814	16,244602	21,214882	21,378510	10,582740	21,200538	21,441125	5,051572	1,877880																				
	61,000000	23,969175	21,499340	4,704813	21,637221	16,180740	21,209352	21,371181	10,242660	21,213873	21,432912	5,054990	1,907494																				
	62,000000	23,989922	21,496953	4,732048	21,631922	16,125732	21,219984	21,370028	9,952766	21,203952	21,440198	5,051572	1,934993																				
	63,000000	23,596062	21,516146	4,770467	21,642278	16,056820	21,217809	21,383851	9,656756	21,213358	21,443229	5,051572	1,966723																				
	64,000000	23,499432	21,493913	4,763998	21,646097	16,019529	21,214605	21,361427	9,407780	21,202794	21,428763	5,056698	1,996337																				
	65,000000	23,499432	21,497973	4,782533	21,652922	15,942969	21,211650	21,363565	9,177116	21,204595	21,435524	5,051572	2,024894																				
	66,000000	23,568450	21,506927	4,783758	21,642489	15,894669	21,200548	21,394112	8,935069	21,205643	21,426695	5,048155	2,052393																				
	67,000000	23,996838	21,492674	4,776567	21,632811	15,833277	21,194113	21,396361	8,702858	21,203060	21,435876	5,049864	2,079891																				
	68,000000	23,858556	21,511017	4,795188	21,648445	15,781604	21,219952	21,401901	8,526786	21,197304	21,430635	5,054990	2,106333																				
	69,000000	24,038340	21,519978	4,812216	21,651557	15,704571	21,198373	21,381552	8,326755	21,198923	21,448240	5,054990	2,128543																				
	70,000000	23,810179	21,520325	4,818696	21,646614	15,648239	21,210666	21,392942	8,141014	21,196069	21,446310	5,053281	2,152869																				
	71,000000	23,513234	21,498345	4,805478	21,639687	15,612018	21,208313	21,404475	7,965579	21,194985	21,450729	5,054990	2,177195																				
	72,000000	24,176740	21,510354	4,799916	21,635578	15,543628	21,195608	21,393085	7,834204	21,201161	21,427874	5,053281	2,198348																				
	73,000000	23,920772	21,530128	4,818708	21,643519	15,468504	21,179281	21,418361	7,687734	21,189490	21,446133	5,051572	2,220559																				
	74,000000	23,782539	21,509089	4,832073	21,650637	15,417984	21,207482	21,391447	7,571985	21,204792	21,423935	5,054990	2,243827																				
	75,000000	23,837822	21,512659	4,825568	21,646880	15,368520	21,196993	21,386503	7,461442	21,205727	21,430963	5,044738	2,267096																				
	76,000000	24,086770	21,512337	4,828998	21,658938	15,314416	21,194865	21,408345	7,345094	21,195987	21,446608	5,046447	2,285076																				
	77,000000	23,879293	21,484529	4,843772	21,659529	15,243368	21,213494	21,425728	7,248429	21,182104	21,451036	5,039613	2,307286																				
	78,000000	23,520135	21,475834	4,822677	21,666076	15,213521	21,206541	21,413710	7,154513	21,196949	21,445487	5,049864	2,327382																				
	79,000000	23,782539	21,498535	4,830554	21,649894	15,162446	21,198923	21,430719	7,079018	21,196494	21,466511	5,036196	2,348535																				
	80,000000	24,128290	21,490274	4,849750	21,652970	15,110727	21,197199	21,430282	6,992272	21,196328	21,456837	5,037904	2,362284																				
	81,000000	23,865468	21,471141	4,830860	21,667763	15,068792	21,205458	21,419369	6,939572	21,191689	21,449874	5,043030	2,380264																				
	82,000000	24,052176	21,467974	4,851318	21,669117	15,008673	21,181544	21,431911	6,887166	21,197185	21,459604	5,043030	2,397187																				
	83,000000	24,038340	21,474694	4,863543	21,648227	14,945605	21,203001	21,423979	6,841266	21,198257	21,437872	5,041321	2,414109																				
	84,000000	23,692734	21,474587	4,865184	21,671751	14,937347	21,175468	21,437467	6,776180	21,190617	21,448221	5,037904	2,431032																				
	85,000000	23,513234	21,480345	4,889610	21,668472	14,864378	21,199667	21,423096	6,736621	21,213705	21,441487	5,039613	2,449012																				
	86,000000	23,913858	21,488499	4,883400	21,667204	14,826964	21,190392	21,430496	6,709283	21,203781	21,447630	5,043030	2,463819																				
	87,000000	23,817089	21,489115	4,891705	21,657299	14,786361	21,184285	21,413819	6,687077	21,204397	21,454716	5,034487	2,478626																				
	88,000000	23,941515	21,473362	4,882824	21,662860	14,747258	21,198643	21,426648	6,647820	21,192028	21,460102	5,032779	2,493433																				
	89,000000	23,810179	21,442964	4,899226	21,659405	14,692251	21,179721	21,418874	6,642590	21,209835	21,440053	5,036196	2,507182																				
	90,000000	23,499432	21,455873	4,894767	21,661217	14,652203	21,166494	21,432641	6,622839	21,198829	21,465065	5,039613	2,518817																				
	91,000000	24,100609	21,446990	4,882958	21,664246	14,612121	21,174017	21,437783	6,624265	21,195027	21,462369	5,034487	2,529393																				
	92,000000	23,582256	21,438199	4,908915	21,651277	14,574485	21,183032	21,434143	6,609970	21,202054	21,451781	5,031070	2,547373																				
	93,000000	24,072932	21,423390	4,921887	21,657519	14,522075	21,168891	21,438665	6,608495	21,201178	21,468578	5,037904	2,559007																				
	94,000000	24,072932	21,412147	4,923296	21,639403	14,490361	21,191109	21,433046	6,603934	21,194829	21,468253	5,034487	2,569584																				
	95,000000	24,086770	21,429675	4,921887	21,674644	14,458910	21,183970	21,456080	6,599260	21,188254	21,454391	5,039613	2,580160																				
	96,000000	24,072932	21,425483	4,915321	21,641450	14,405311	21,179421	21,456071	6,610614	21,192913	21,462136	5,039613	2,589679																				
	97,000000	23,844733	21,418535	4,923296	21,641262	14,372957	21,179045	21,443473	6,602386	21,195192	21,448086	5,025945	2,602371																				
	98,000000	24,079851	21,429254	4,920184	21,641803	14,335575	21,179405	21,441963	6,617898	21,177285	21,444080	5,037904	2,609775																				
	99,000000	23,920772	21,424020	4,912712	21,657320	14,334466	21,176684	21,440866	6,620195	21,195969	21,466172	5,031070	2,620351																				
	100,000000	23,630583	21,413938	4,917232	21,639768	14,279630	21,156713	21,442257	6,651146	21,181552	21,465878	5,031070	2,627755																				
	101,000000	23,630583	21,426444	4,917722	21,641893	14,259326	21,172246	21,450928	6,657286	21,185398	21,467859	5,034487	2,635158																				
	102,000000	24,149053	21,414096	4,945173	21,651152	14,250419	21,177329	21,438378	6,680161	21,189621	21,477825	5,034487	2,642562																				
	103,000000	23,803268	21,443242	4,933609	21,649051	14,207537	21,161076	21,461690	6,708717	21,184874	21,465809	5,036196	2,651023																				
	104,000000	24,114449	21,429987	4,939832	21,643545	14,184540	21,173916	21,460974	6,712914	21,194216	21,472958	5,036196	2,657369																				
	105,000000	23,934600	21,428972	4,957495	21,659203	14,156354	21,174312	21,451762	6,742959	21,199228	21,492466	5,034487	2,660542																				
	106,000000	23,520135	21,440767	4,946165	21,655884	14,140907	21,161662	21,458145	6,757759	21,199350	21,462930	5,034487	2,667945																				
	107,000000	23,906945	21,449394	4,942980	21,636489	14,119748	21,171432	21,456634	6,789171	21,181234	21,463656	5,031070	2,674291																				
	108,000000	23,506333	21,442999	4,960435	21,652417	14,081734	21,169498	21,445547	6,799516	21,181995	21,480204	5,034487	2,681695																				
	109,000000	24,017588	21,460999	4,925353	21,653709	14,078448	21,175265	21,446031	6,816667	21,193974	21,451229	5,029362	2,685925																				
	110,000000	23,837822	21,457641	4,959112	21,658914	14,034793	21,166769	21,468588	6,851267	21,202481	21,468181	5,034487	2,689098																				
	111,000000	23,948429	21,453865	4,956074	21,659474	14,023650	21,179791	21,440753	6,879469	21,179492	21,461707	5,025945	2,694387																				
	112,000000	23,824000	21,464720	4,967576	21,659094	14,017182	21,161188	21,464240	6,889643	21,203536	21,460121	5,029362	2,698617																				
	113,000000	23,616774	21,451603	4,956883	21,645902	14,004874	21,170535	21,453558	6,915161	21,215086	21,470449	5,029362	2,703906																				
	114,000000	23,637488	21,455178	4,940714	21,645902	13,987037	21,155291	21,462810	6,944602	21,187398	21,471018	5,029362	2,704963																				
	115,000000	23,568450	21,454343	4,966179	21,645675	13,953219	21,164171	21,464097	6,982248	21,194096	21,481962	5,029362	2,711309																				
	116,000000	23,920772	21,457274	4,972512	21,663983	13,950310	21,158321	21,467944	6,991824	21,214356	21,456023	5,034487	2,713424																				
	117,000000	23,913858	21,475158	4,960974	21,648845	13,934248	21,186152	21,462142	7,015849	21,200228	21,463437	5,032779	2,718713																				
	118,000000	23,678922	21,457522	4,969450	21,644572	13,904984	21,178858	21,471298	7,041782	21,192003	21,454183	5,032779	2,719770																				
	119,000000	23,948429	21,460703	4,975060	21,658946	13,908841	21,155090	21,471751	7,069494	21,193866	21,471273	5,027653	2,722943																				
	120,000000	24,190585	21,476932	4,965200	21,653890	13,900597	21,168385	21,459487	7,085455	21,200873	21,453820	5,027653	2,725059																				
	121,000000	23,955344	21,465057	4,940738	21,658340	13,890496	21,167491	21,465933	7,109775	21,192949	21,460461	5,025945	2,730347																				
	122,000000	23,692734	21,469364	4,973149	21,666187	13,875614	21,161478	21,468770	7,144820	21,205733	21,464430	5,027653	2,731404																				
	123,000000	24,135210	21,463379	4,966853	21,668015	13,852117	21,162582	21,477656	7,164040	21,215001	21,474546	5,031070	2,732462																				
	124,000000	23,879293	21,480168	4,965383	21,672562	13,838311	21,155838	21,475208	7,193350	21,190926	21,472678	5,031070	2,736693																				
	125,000000	23,630583	21,477139	4,978514	21,672805	13,846508	21,162219	21,463516	7,222755	21,213134	21,443383	5,029362	2,735635																				
	126,000000	24,114449	21,463149	4,972537	21,659938	13,826048	21,152373	21,461585	7,221555	21,186707	21,454351	5,027653	2,738808																				
	127,000000	24,045258	21,460688	4,981895	21,653230	13,807581	21,164371	21,479182	7,240516	21,188389	21,456809	5,025945	2,740923																				
	128,000000	24,059094	21,479765	4,981552	21,683587	13,811478	21,145230	21,472951	7,276585	21,203519	21,456491	5,034487	2,744096																				
	129,000000	23,644393	21,471772	4,975624	21,667170	13,786139	21,156523	21,468810	7,298121	21,193828	21,448230	5,025945	2,741981																				
	130,000000	23,803268	21,472320	4,978833	21,661726	13,774719	21,149162	21,476941	7,327167	21,189667	21,447072	5,029362	2,745154																				
	131,000000	24,093689	21,469863	4,966339	21,676175	13,780755	21,149451	21,486272	7,328673	21,196061	21,451245	5,029362	2,746212																				
	132,000000	23,589159	21,483456	4,972635	21,651325	13,776085	21,166907	21,497717	7,374695	21,198924	21,453184	5,024236	2,749385																				
	133,000000	24,204431	21,470404	4,974227	21,670806	13,763532	21,160198	21,483061	7,382552	21,198863	21,450271	5,025945	2,748327																				
	134,000000	23,527036	21,491881	4,983169	21,657732	13,750231	21,153490	21,488211	7,399875	21,202267	21,435075	5,025945	2,747269																				
	135,000000	24,211354	21,484741	4,980560	21,661727	13,764520	21,145259	21,496366	7,417213	21,187967	21,443075	5,025945	2,752557																				
	136,000000	23,651298	21,498878	4,985962	21,663578	13,747554	21,168509	21,486311	7,429352	21,196084	21,447655	5,027653	2,752557																				
	137,000000	24,128290	21,496226	4,975526	21,651635	13,750279	21,162201	21,465471	7,449483	21,201717	21,445167	5,027653	2,754673																				
	138,000000	23,913858	21,491583	4,994928	21,658538	13,759425	21,163043	21,483108	7,451076	21,204606	21,445041	5,027653	2,754673																				
	139,000000	23,761812	21,494060	5,014930	21,664025	13,726762	21,163384	21,469859	7,501590	21,207461	21,437656	5,025945	2,755730																				
	140,000000	23,658204	21,493666	4,989257	21,666565	13,740884	21,147918	21,498019	7,514596	21,191246	21,452088	5,029362	2,754673																				
	141,000000	23,568450	21,483258	4,989318	21,657662	13,728096	21,146913	21,488362	7,522596	21,214735	21,456406	5,022528	2,757846																				
	142,000000	24,072932	21,482351	4,997966	21,662566	13,714586	21,159306	21,499283	7,533276	21,215900	21,447505	5,029362	2,761019																				
	143,000000	23,761812	21,463042	4,993556	21,654473	13,720823	21,144247	21,486399	7,563351	21,191874	21,452722	5,027653	2,758903																				
	144,000000	23,983006	21,474800	4,996496	21,667450	13,731882	21,133010	21,487249	7,579342	21,203261	21,450147	5,025945	2,761019																				
	145,000000	23,520135	21,472925	5,007373	21,649703	13,718130	21,142772	21,489340	7,596210	21,209295	21,448633	5,020819	2,763134																				
	146,000000	23,630583	21,488466	4,986844	21,663228	13,717809	21,159232	21,481551	7,599670	21,191317	21,436000	5,022528	2,762076																				
	147,000000	24,038340	21,484811	4,998860	21,659663	13,708132	21,141127	21,479452	7,617213	21,205176	21,430978	5,027653	2,764192																				
	148,000000	23,678922	21,481830	4,994279	21,666222	13,697948	21,164861	21,489181	7,626306	21,219710	21,432150	5,010568	2,560065																				
	149,000000	23,865468	21,481527	4,995345	21,673161	13,647808	21,132647	21,495635	7,627168	21,237111	21,461503	5,060115	2,233251																				
	150,000000	23,955344	21,482875	4,994083	21,665135	13,445735	21,168409	21,485247	7,613246	21,300607	21,495945	5,101119	2,013259																				
	151,000000	23,879293	21,486808	4,996582	21,659664	12,839027	21,181470	21,496136	7,612168	21,363294	21,606385	5,176294	2,101044																				
	152,000000	23,520135	21,486887	5,003368	21,665765	12,211847	21,182617	21,476099	7,577508	21,492159	21,793168	5,265137	2,058738																				
	153,000000	24,142131	21,496787	5,004874	21,659598	11,594327	21,234569	21,471711	7,547723	21,644181	22,020676	5,394984	2,046047																				
	154,000000	24,038340	21,486664	5,008696	21,678132	10,959951	21,254416	21,463922	7,517897	21,775026	22,271699	5,494077	2,067200																				
	155,000000	24,162896	21,503665	5,007055	21,687082	10,356433	21,290784	21,456038	7,467545	21,949698	22,552407	5,610256	2,012202																				
	156,000000	24,135210	21,494772	4,999681	21,666744	9,820471	21,336587	21,429920	7,410453	22,137576	22,836636	5,709350	1,957204																				
	157,000000	24,100609	21,529187	4,992063	21,678544	9,246241	21,359661	21,404294	7,332667	22,313940	23,083991	5,835780	1,923359																				
	158,000000	24,072932	21,516215	4,991720	21,687697	8,755870	21,407751	21,405447	7,268374	22,510426	23,274360	5,912663	1,890572																				
	159,000000	23,741086	21,524389	5,003638	21,655478	8,289081	21,447116	21,400558	7,196821	22,732099	23,399188	5,999797	1,877880																				
	160,000000	24,197508	21,497458	5,010166	21,679276	7,837234	21,496431	21,396425	7,118457	22,947035	23,488558	6,061304	1,856727																				
	161,000000	23,609870	21,520882	5,006602	21,682325	7,415053	21,540202	21,385043	7,018733	23,161992	23,545688	6,136478	1,845093																				
	162,000000	23,969175	21,524385	5,010632	21,690391	7,005947	21,584952	21,388580	6,922001	23,360395	23,615407	6,172357	1,816536																				
	163,000000	23,969175	21,513541	5,019451	21,669524	6,618773	21,653979	21,380949	6,832868	23,555321	23,651996	6,247532	1,792210																				
	164,000000	23,969175	21,511556	4,999756	21,686219	6,266606	21,715794	21,374916	6,737392	23,766339	23,709515	6,261200	1,763654																				
	165,000000	23,858556	21,537002	5,022954	21,691033	5,903571	21,783622	21,366260	6,628639	23,991117	23,736171	6,319289	1,741443																				
	166,000000	24,190585	21,522052	5,024877	21,689526	5,574755	21,872547	21,342684	6,515728	24,202399	23,780213	6,344917	1,713944																				
	167,000000	23,989922	21,539563	4,993031	21,682639	5,252433	21,917776	21,348765	6,418476	24,399076	23,809694	6,389338	1,692791																				
	168,000000	24,066013	21,515016	5,013352	21,673114	4,929179	22,030895	21,332406	6,290118	24,581187	23,876372	6,414966	1,669523																				
	169,000000	23,727270	21,529354	5,012347	21,674981	4,633293	22,098316	21,319012	6,169671	24,803448	23,914439	6,461096	1,651543																				
	170,000000	23,458031	21,529882	4,993448	21,674680	4,278479	22,198253	21,321795	6,053865	24,989422	23,964229	6,476472	1,619813																				
	171,000000	23,485631	21,553168	4,991721	21,673748	3,941352	22,260977	21,299044	5,938670	25,185997	24,026360	6,527728	1,587026																				
	172,000000	23,824000	21,533275	4,985621	21,687117	3,673303	22,351299	21,302741	5,802143	25,375896	24,077773	6,531145	1,553181																				
	173,000000	24,066013	21,526762	4,981506	21,663488	3,411641	22,459951	21,281008	5,663669	25,555463	24,127107	6,568732	1,497126																				
	174,000000	23,886206	21,530398	4,991501	21,667038	3,188997	22,545351	21,279100	5,515331	25,758913	24,211419	6,597777	1,431551																				
	175,000000	23,775630	21,530412	5,005415	21,686855	2,972344	22,635275	21,262176	5,361199	25,917183	24,301202	6,616570	1,387130																				
	176,000000	23,637488	21,527671	4,983772	21,691790	2,809434	22,710551	21,265181	5,213234	26,077915	24,399234	6,638781	1,319440																				
	177,000000	23,754903	21,530643	4,969870	21,673323	2,668819	22,812850	21,260801	5,049007	26,249704	24,499615	6,662700	1,282423																				
	178,000000	23,747994	21,525126	4,983687	21,680509	2,556600	22,896679	21,224702	4,867698	26,411341	24,631173	6,679785	1,231655																				
	179,000000	23,665110	21,509987	4,970311	21,673429	2,442739	22,976686	21,248670	4,680179	26,563202	24,728667	6,701996	1,187234																				
	180,000000	23,430435	21,524607	4,971316	21,684908	2,382022	23,064821	21,241095	4,489410	26,688326	24,826365	6,712247	1,140697																				
	181,000000	23,540840	21,536998	4,941404	21,684199	2,334027	23,145853	21,238066	4,267878	26,832698	24,954910	6,712247	1,092045																				
	182,000000	23,824000	21,531449	4,958993	21,692480	2,274778	23,224998	21,219226	4,078083	26,961857	25,071036	6,743000	1,049739																				
	183,000000	24,135210	21,527799	4,935966	21,683989	2,261284	23,303173	21,235976	3,845373	27,086713	25,210768	6,734458	1,001088																				
	184,000000	23,706548	21,541217	4,931311	21,680075	2,238059	23,392620	21,238766	3,604463	27,208310	25,339025	6,760086	0,958781																				
	185,000000	23,996838	21,541159	4,953531	21,682365	2,230907	23,435132	21,248242	3,363432	27,329591	25,484104	6,753252	0,906957																				
	186,000000	23,533938	21,545219	4,917959	21,672621	2,234303	23,494791	21,232494	3,104618	27,420966	25,618319	6,766920	0,865708																				
	187,000000	23,976090	21,530530	4,918327	21,694258	2,273457	23,560487	21,244093	2,838929	27,539834	25,758129	6,780588	0,819172																				
	188,000000	23,782539	21,523541	4,903750	21,680346	2,295049	23,630756	21,257647	2,596845	27,622655	25,912952	6,765211	0,776866																				
	189,000000	23,851645	21,548548	4,892971	21,692771	2,315580	23,700682	21,267552	2,299521	27,718706	26,067202	6,778879	0,740905																				
	190,000000	23,685828	21,537860	4,899880	21,692369	2,347790	23,729353	21,260811	2,007962	27,819292	26,207070	6,778879	0,696484																				
	191,000000	23,879293	21,506181	4,872196	21,681885	2,385762	23,808980	21,252210	1,699130	27,902424	26,340186	6,782296	0,662639																				
	192,000000	24,162896	21,506416	4,877806	21,673870	2,429519	23,860164	21,263069	1,402023	27,960470	26,466366	6,784005	0,623506																				
	193,000000	23,976090	21,508778	4,843997	21,669190	2,471249	23,901185	21,289143	1,103541	28,038332	26,611821	6,772045	0,588604																				
	194,000000	24,197508	21,470411	4,851567	21,684852	2,541139	23,968972	21,285113	0,787532	28,109783	26,736286	6,777171	0,556874																				
	195,000000	24,066013	21,460103	4,830767	21,690710	2,552686	23,998008	21,300472	0,463701	28,178997	26,849155	6,780588	0,520914																				
	196,000000	24,066013	21,475817	4,850293	21,679522	2,614009	24,054683	21,311640	0,155309	28,228858	26,978050	6,761794	0,491300																				
