Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	29,000000	24,495416	3,977027	3,718804	22,560326	15,900488	22,018840	22,111361	17,039179	22,154244	22,499810	-6,274161	-4,266014																				
	30,000000	24,488483	3,978574	3,706452	22,553805	15,897320	22,027664	22,116436	17,049108	22,177566	22,480415	-6,269035	-4,263899																				
	31,000000	24,502349	3,971573	3,711782	22,555581	15,904254	22,022774	22,127790	17,041793	22,159095	22,487221	-6,274161	-4,263899																				
	32,000000	24,502349	3,983508	3,722081	22,574882	15,913277	22,035399	22,121052	17,045510	22,157915	22,493253	-6,272452	-4,262841																				
	33,000000	24,481550	3,973134	3,721513	22,562676	15,885044	22,021214	22,103894	17,027229	22,163246	22,494840	-6,269035	-4,262841																				
	34,000000	24,405304	3,976521	3,712402	22,546514	15,913089	22,023642	22,111158	17,058019	22,166917	22,491706	-6,267326	-4,260726																				
	35,000000	24,460753	3,966373	3,722701	22,558646	15,902525	22,035153	22,114128	17,044186	22,163064	22,480966	5,135290	1,303576																				
	36,000000	24,460753	3,967733	3,701045	22,558204	15,906882	22,032479	22,130395	17,044398	22,170030	22,489529	5,133581	1,305691																				
	37,000000	24,675764	4,000003	3,729980	22,575851	15,899889	22,028394	22,118982	17,036717	22,161171	22,487798	5,135290	1,303576																				
	38,000000	24,557825	3,980334	3,708324	22,549542	15,900530	22,028557	22,132313	17,034740	22,165736	22,486710	5,135290	1,303576																				
	39,000000	24,329087	3,961519	3,714984	22,568513	15,889333	22,032865	22,131294	17,029240	22,182793	22,491024	5,140415	1,306749																				
	40,000000	24,599442	3,968693	3,721489	22,550439	15,925364	22,023150	22,113245	17,049278	22,170211	22,500361	5,136998	1,305691																				
	41,000000	24,523151	3,985041	3,707576	22,560191	15,902619	22,024088	22,129529	17,039798	22,164297	22,487536	5,136998	1,306749																				
	42,000000	24,398374	3,978868	3,734614	22,575326	15,911154	22,029721	22,130149	17,030335	22,177099	22,484887	5,133581	1,306749																				
	43,000000	24,370656	3,991815	3,733246	22,557779	15,906103	22,034463	22,110207	17,026448	22,153583	22,493057	5,138707	1,304633																				
	44,000000	24,384515	3,968933	3,729850	22,560286	15,899127	22,033096	22,116733	17,052766	22,158032	22,496794	5,133581	1,307806																				
	45,000000	24,620254	3,966586	3,710492	22,568990	15,896764	22,055626	22,103936	17,041461	22,158758	22,508176	5,138707	1,305691																				
	46,000000	24,578633	3,968880	3,704581	22,570436	15,892997	22,040005	22,109163	17,019056	22,156099	22,489896	5,136998	1,305691																				
	47,000000	24,550890	3,964986	3,726314	22,571952	15,890412	22,035967	22,115562	17,040392	22,173000	22,502800	5,138707	1,305691																				
	48,000000	24,654946	3,969360	3,718880	22,569304	15,894024	22,036634	22,101221	17,037999	22,158447	22,476678	5,135290	1,305691																				
	49,000000	24,627192	3,974400	3,680278	22,554499	15,893091	22,048416	22,108136	17,047529	22,160717	22,492283	5,135290	1,307806																				
	50,000000	24,613317	3,963426	3,711071	22,573149	15,889898	22,030864	22,105718	17,042123	22,146280	22,504688	5,136998	1,305691																				
	51,000000	24,641069	3,972067	3,711058	22,571063	15,895848	22,020959	22,102654	17,022255	22,154685	22,510904	5,138707	1,306749																				
	52,000000	24,481550	3,982481	3,731990	22,559886	15,897277	22,029164	22,123114	17,034128	22,162935	22,508976	5,136998	1,304633																				
	53,000000	24,336015	3,984521	3,713510	22,552314	15,877562	22,023187	22,102451	17,051552	22,166800	22,507940	5,140415	1,305691																				
	54,000000	24,578633	3,975760	3,697416	22,557680	15,882664	22,028978	22,095934	17,038686	22,168434	22,495142	5,136998	1,304633																				
	55,000000	24,648007	3,970053	3,737049	22,564710	15,890215	22,037193	22,087736	17,035715	22,161002	22,489909	5,136998	1,307806																				
	56,000000	24,592506	3,964333	3,715574	22,572530	15,886413	22,033209	22,101144	17,042403	22,167851	22,501397	5,135290	1,304633																				
	57,000000	24,550890	3,975681	3,722336	22,556806	15,892765	22,027910	22,102586	17,038244	22,158577	22,481753	5,140415	1,304633																				
	58,000000	24,460753	3,975627	3,726736	22,562257	15,899768	22,031373	22,080404	17,035851	22,160029	22,499194	5,142124	1,306749																				
	59,000000	24,384515	3,984441	3,728066	22,557209	15,899194	22,019405	22,081702	17,035656	22,159575	22,477058	5,135290	1,306749																				
	60,000000	24,648007	3,964333	3,725664	22,551641	15,897054	22,033276	22,096383	17,042496	22,152428	22,504820	5,136998	1,305691																				
	61,000000	24,405304	3,963413	3,717068	22,556356	15,880404	22,015944	22,091826	17,035698	22,166956	22,499351	5,135290	1,306749																				
	62,000000	24,446889	3,967947	3,725328	22,564186	15,885198	22,030722	22,108526	17,036343	22,166100	22,488218	5,136998	1,305691																				
	63,000000	24,308306	3,983788	3,720254	22,564289	15,892294	22,025257	22,101372	17,044125	22,160068	22,493909	5,138707	1,304633																				
	64,000000	24,433026	3,972427	3,708343	22,570873	15,885309	22,023552	22,090341	17,045042	22,158045	22,509737	5,138707	1,305691																				
	65,000000	24,523151	3,963999	3,714485	22,551717	15,887115	22,037437	22,084290	17,044219	22,170536	22,496125	5,138707	1,308864																				
	66,000000	24,481550	3,960679	3,724551	22,558663	15,888921	22,032570	22,079360	17,051984	22,154893	22,497424	5,138707	1,305691																				
	67,000000	24,648007	3,980508	3,717659	22,561579	15,901240	22,022891	22,086343	17,049633	22,161768	22,488782	5,140415	1,308864																				
	68,000000	24,620254	3,975908	3,717710	22,564467	15,879358	22,034719	22,089670	17,051839	22,150898	22,489582	5,136998	1,307806																				
	69,000000	24,502349	3,975974	3,733351	22,558167	15,888698	22,024458	22,080632	17,053257	22,170147	22,492690	5,142124	1,306749																				
	70,000000	24,620254	3,971507	3,713967	22,547361	15,877090	22,030438	22,088914	17,032786	22,152636	22,514157	5,138707	1,307806																				
	71,000000	24,731289	3,970974	3,705603	22,566902	15,902070	22,025853	22,081939	17,055684	22,167164	22,494618	5,135290	1,307806																				
	72,000000	24,537020	3,963133	3,708351	22,564694	15,872261	22,034206	22,073673	17,032107	22,146747	22,497175	5,136998	1,306749																				
	73,000000	24,439958	3,976401	3,705627	22,549361	15,874496	22,026702	22,095678	17,041417	22,166424	22,490828	5,136998	1,305691																				
	74,000000	24,557825	3,956906	3,705859	22,554443	15,891232	22,020696	22,077169	17,030376	22,158746	22,494474	5,140415	1,305691																				
	75,000000	24,641069	3,963267	3,720880	22,574203	15,879221	22,037498	22,083933	17,043861	22,142363	22,497686	5,140415	1,306749																				
	76,000000	24,668824	3,987856	3,719564	22,554867	15,895315	22,022052	22,076737	17,027329	22,147850	22,491064	5,138707	1,305691																				
	77,000000	24,516217	3,974855	3,727357	22,563537	15,885873	22,008344	22,065509	17,060538	22,167929	22,483983	5,140415	1,303576																				
	78,000000	24,391444	3,978455	3,698447	22,582944	15,888372	22,023675	22,082549	17,039864	22,156009	22,479918	5,136998	1,305691																				
	79,000000	24,439958	3,967334	3,725394	22,565272	15,886609	22,026621	22,072213	17,047824	22,159485	22,487235	5,140415	1,307806																				
	80,000000	24,329087	3,972388	3,709145	22,555049	15,881001	22,015923	22,072629	17,043012	22,171172	22,483459	5,135290	1,305691																				
	81,000000	24,439958	3,966241	3,723186	22,572522	15,863237	22,020576	22,062488	17,030256	22,165945	22,473230	5,135290	1,305691																				
	82,000000	24,592506	3,970828	3,724851	22,560157	15,862210	22,017183	22,074165	17,030731	22,156489	22,490291	5,138707	1,306749																				
	83,000000	24,439958	3,989910	3,699657	22,574585	15,880008	22,041412	22,069031	17,046882	22,151353	22,476732	5,136998	1,306749																				
	84,000000	24,550890	3,969695	3,712962	22,569081	15,863554	22,028983	22,054587	17,051482	22,144478	22,502106	5,140415	1,303576																				
	85,000000	24,648007	3,959987	3,692428	22,577495	15,878107	22,013716	22,074241	17,046491	22,168514	22,503208	5,145541	1,307806																				
	86,000000	24,495416	3,976389	3,711759	22,566326	15,863990	22,023415	22,078543	17,041085	22,169045	22,485492	5,136998	1,306749																				
	87,000000	24,564761	3,954613	3,714573	22,554622	15,874631	22,012707	22,076023	17,044913	22,155387	22,487655	5,140415	1,307806																				
	88,000000	24,703525	3,967668	3,713758	22,566392	15,876198	22,022925	22,071975	17,054307	22,165453	22,484522	5,140415	1,304633																				
	89,000000	24,377586	3,961081	3,721617	22,561022	15,868014	22,025856	22,074690	17,043953	22,181614	22,486030	5,140415	1,303576																				
	90,000000	24,398374	3,963708	3,727862	22,567045	15,866122	22,025812	22,078042	17,037597	22,165362	22,489374	5,138707	1,304633																				
	91,000000	24,405304	3,968415	3,730236	22,578367	15,852167	22,035020	22,076158	17,040193	22,156775	22,490200	5,135290	1,306749																				
	92,000000	24,439958	3,964148	3,782335	22,567214	15,866806	22,017814	22,061918	17,038649	22,164286	22,491328	5,140415	1,306749																				
	93,000000	24,530085	3,974429	3,830083	22,557123	15,860771	22,018390	22,076099	17,033786	22,146451	22,498016	5,140415	1,308864																				
	94,000000	24,363728	3,963521	4,002699	22,575885	15,857406	22,001506	22,082098	17,040906	22,150887	22,474739	5,142124	1,307806																				
	95,000000	24,384515	3,972309	4,355784	22,554639	15,852321	22,026463	22,069963	17,029517	22,166582	22,479959	5,136998	1,306749																				
	96,000000	24,356799	3,972003	4,419815	22,554781	15,876069	22,014539	22,066993	17,029907	22,169293	22,483080	5,138707	1,305691																				
	97,000000	24,460753	3,951227	4,355421	22,555108	15,871001	22,012455	22,081385	17,051022	22,171278	22,487748	5,138707	1,305691																				
	98,000000	24,578633	3,966869	4,315637	22,558342	15,860625	22,011823	22,061765	17,032147	22,160162	22,484116	5,140415	1,305691																				
	99,000000	24,460753	3,946000	4,294686	22,563510	15,863826	22,026697	22,047763	17,029346	22,175973	22,488693	5,136998	1,305691																				
	100,000000	24,627192	3,950521	4,265542	22,545549	15,850540	22,023410	22,057743	17,032232	22,155921	22,471462	5,136998	1,306749																				
	101,000000	24,287527	3,965549	4,231702	22,547456	15,864871	22,007326	22,067094	17,025901	22,153988	22,478255	5,140415	1,307806																				
	102,000000	24,537020	3,958402	4,227727	22,561825	15,861395	22,012741	22,071117	17,029177	22,159825	22,477311	5,138707	1,306749																				
	103,000000	24,398374	3,955468	4,248859	22,569962	15,867747	22,012420	22,060237	17,023898	22,161485	22,469863	5,140415	1,306749																				
	104,000000	24,523151	3,964803	4,262377	22,551279	15,863783	22,020842	22,071617	17,022582	22,157776	22,471817	5,142124	1,308864																				
	105,000000	24,613317	3,957322	4,292562	22,570095	15,841952	22,007355	22,057072	17,031935	22,156142	22,458756	5,140415	1,305691																				
	106,000000	24,620254	3,947121	4,293930	22,578084	15,854914	22,009112	22,045276	17,020511	22,151485	22,467739	5,138707	1,305691																				
	107,000000	24,439958	3,956363	4,336188	22,561801	15,844298	22,014388	22,077693	17,011481	22,143547	22,467700	5,142124	1,306749																				
	108,000000	24,446889	3,955189	4,366528	22,545943	15,849418	22,023436	22,049163	17,050164	22,148048	22,458560	5,138707	1,309922																				
	109,000000	24,668824	3,934786	4,400143	22,548031	15,844512	22,019418	22,055502	17,020655	22,147387	22,473483	5,140415	1,307806																				
	110,000000	24,620254	3,944922	4,434699	22,561582	15,853416	22,000799	22,065821	17,008196	22,159879	22,479647	5,136998	1,306749																				
	111,000000	24,675764	3,961524	4,428829	22,564984	15,850034	22,012776	22,050520	17,023889	22,161733	22,473916	5,140415	1,306749																				
	112,000000	24,592506	3,949096	4,442835	22,557146	15,856224	22,004674	22,042467	17,016208	22,155663	22,462836	5,138707	1,307806																				
	113,000000	24,433026	3,924799	4,465085	22,559435	15,846472	22,000301	22,058939	17,021852	22,141810	22,463662	5,140415	1,306749																				
	114,000000	24,433026	3,942455	4,519707	22,558704	15,841344	22,009960	22,054602	17,007059	22,154094	22,479883	5,140415	1,308864																				
	115,000000	24,661885	3,956804	4,552055	22,550616	15,836841	22,001420	22,045658	17,020519	22,156766	22,463951	5,142124	1,305691																				
	116,000000	24,460753	3,944070	4,565480	22,557948	15,822758	22,000842	22,064930	17,008798	22,149646	22,476907	5,140415	1,307806																				
	117,000000	24,342943	3,956458	4,553342	22,554464	15,823759	22,002336	22,062189	17,033691	22,158310	22,468554	5,138707	1,307806																				
	118,000000	24,446889	3,944497	4,602816	22,546800	15,838040	22,004620	22,031910	17,018720	22,158713	22,473525	5,140415	1,305691																				
	119,000000	24,599442	3,961659	4,587970	22,556119	15,844709	22,005121	22,053456	17,013755	22,137791	22,474049	5,138707	1,308864																				
	120,000000	24,571697	3,960006	4,633895	22,548895	15,831533	22,001166	22,057946	17,009656	22,140696	22,464818	5,136998	1,307806																				
	121,000000	24,613317	3,964394	4,637622	22,547106	15,824675	22,008643	22,058989	17,017421	22,169791	22,471794	5,136998	1,308864																				
	122,000000	24,543955	3,943831	4,663996	22,543475	15,813015	22,006461	22,047058	17,008849	22,139257	22,464123	5,138707	1,308864																				
	123,000000	24,453821	3,931203	4,649265	22,553538	15,807595	22,004928	22,033845	17,019908	22,150672	22,470339	5,143832	1,306749																				
	124,000000	24,377586	3,946446	4,645317	22,538469	15,809042	21,989522	22,036399	17,019849	22,159856	22,476962	5,136998	1,305691																				
	125,000000	24,557825	3,941178	4,681478	22,545304	15,809564	21,998653	22,061561	17,019246	22,153604	22,469120	5,140415	1,307806																				
	126,000000	24,585569	3,919201	4,700409	22,548888	15,802321	21,992990	22,054755	17,006838	22,147274	22,479834	5,138707	1,308864																				
	127,000000	24,502349	3,936085	4,704960	22,541568	15,810540	22,013819	22,037138	17,009011	22,133603	22,485028	5,140415	1,308864																				
	128,000000	24,543955	3,936498	4,704430	22,559442	15,797552	22,009035	22,047041	17,025637	22,129115	22,485814	5,138707	1,306749																				
	129,000000	24,585569	3,944794	4,735200	22,539858	15,787244	21,995010	22,051386	17,001228	22,151855	22,471915	5,140415	1,308864																				
	130,000000	24,710465	3,946487	4,739763	22,551933	15,785018	22,004050	22,049927	17,027403	22,148612	22,470158	5,142124	1,307806																				
	131,000000	24,405304	3,939607	4,771872	22,537269	15,782064	21,989052	22,041771	17,017379	22,135901	22,470998	5,135290	1,307806																				
	132,000000	24,460753	3,934779	4,767048	22,549137	15,781208	21,988786	22,059592	17,011303	22,142490	22,451420	5,136998	1,310979																				
	133,000000	24,668824	3,935433	4,785616	22,529919	15,770386	22,000567	22,050360	16,989745	22,149521	22,473359	5,140415	1,305691																				
	134,000000	24,717407	3,940114	4,788980	22,538158	15,764804	21,991807	22,041466	17,011099	22,142413	22,465412	5,104536	1,320498																				
	135,000000	24,523151	3,933687	4,811946	22,529038	15,735983	21,998563	22,028584	17,003817	22,145565	22,462514	5,094285	1,337420																				
	136,000000	24,578633	3,941476	4,822905	22,539667	15,740770	21,981076	22,035568	16,988022	22,151637	22,464469	5,085743	1,350112																				
	137,000000	24,509283	3,950877	4,832510	22,542687	15,687407	21,991925	22,041305	16,970979	22,138964	22,454320	5,085743	1,375496																				
	138,000000	24,398374	3,929621	4,827262	22,552014	15,651528	21,998747	22,044954	16,874909	22,134839	22,459657	5,089160	1,412514																				
	139,000000	24,599442	3,933195	4,846564	22,540229	15,598262	21,996313	22,043698	16,680898	22,137940	22,453665	5,077200	1,448474																				
	140,000000	24,370656	3,933769	4,830379	22,544790	15,543913	21,989965	22,043240	16,394579	22,133232	22,459553	5,075492	1,486549																				
	141,000000	24,537020	3,942771	4,855033	22,542998	15,490399	21,998181	22,054816	16,031584	22,138978	22,470687	5,080617	1,525682																				
	142,000000	24,599442	3,923155	4,863181	22,551177	15,428522	21,985276	22,039812	15,636172	22,144725	22,473074	5,078909	1,560585																				
	143,000000	24,405304	3,930103	4,850428	22,538062	15,361791	21,980569	22,044276	15,247714	22,133428	22,469258	5,078909	1,595487																				
	144,000000	24,703525	3,939532	4,863257	22,537811	15,299234	21,988857	22,042800	14,814894	22,135827	22,468642	5,066949	1,626159																				
	145,000000	24,349871	3,948667	4,865421	22,544788	15,238678	21,987735	22,040695	14,423163	22,134557	22,471541	5,073783	1,657889																				
	146,000000	24,363728	3,931318	4,888140	22,543520	15,165649	21,968629	22,038939	14,004581	22,136490	22,471213	5,078909	1,687503																				
	147,000000	24,349871	3,943760	4,881434	22,537265	15,110635	21,986263	22,031131	13,634079	22,127903	22,467476	5,073783	1,715002																				
	148,000000	24,661885	3,911795	4,877565	22,538314	15,037405	21,991408	22,043751	13,274917	22,128786	22,463805	5,072075	1,742501																				
	149,000000	24,460753	3,933200	4,855849	22,537144	14,992307	21,980756	22,044277	12,937589	22,113117	22,479909	5,075492	1,773173																				
	150,000000	24,412234	3,915944	4,874777	22,551808	14,916048	21,962518	22,051295	12,620537	22,136206	22,470926	5,073783	1,801729																				
	151,000000	24,661885	3,931987	4,888289	22,542265	14,858127	21,986114	22,051457	12,292315	22,129241	22,473773	5,072075	1,831343																				
	152,000000	24,398374	3,927454	4,905477	22,538574	14,806263	21,987028	22,038948	12,042171	22,122951	22,474258	5,073783	1,860958																				
	153,000000	24,654946	3,926321	4,911007	22,560431	14,723606	21,973084	22,056456	11,757113	22,124106	22,467820	5,075492	1,888457																				
	154,000000	24,315233	3,906518	4,915956	22,537297	14,667360	21,969955	22,043353	11,535157	22,130800	22,478010	5,070366	1,915956																				
	155,000000	24,433026	3,925748	4,891869	22,545024	14,598512	21,980546	22,049523	11,310355	22,131825	22,499202	5,066949	1,942397																				
	156,000000	24,648007	3,918227	4,912963	22,531711	14,543628	21,971926	22,040392	11,118993	22,118867	22,487623	5,072075	1,967780																				
	157,000000	24,641069	3,935697	4,905084	22,542233	14,482882	21,969185	22,067285	10,909313	22,120813	22,481985	5,075492	1,992106																				
	158,000000	24,523151	3,924070	4,910073	22,542768	14,413520	21,969911	22,055039	10,737679	22,128311	22,468649	5,070366	2,021721																				
	159,000000	24,599442	3,944300	4,902618	22,531485	14,366146	21,977268	22,047377	10,593606	22,120152	22,465345	5,070366	2,046047																				
	160,000000	24,398374	3,926124	4,928870	22,529949	14,293967	21,971260	22,050653	10,444341	22,106987	22,482078	5,070366	2,069315																				
	161,000000	24,689644	3,919790	4,907387	22,552979	14,226990	21,960729	22,043397	10,320216	22,132425	22,480413	5,070366	2,092583																				
	162,000000	24,370656	3,923485	4,881030	22,533490	14,183259	21,973352	22,050925	10,215136	22,117586	22,475680	5,068658	2,114794																				
	163,000000	24,405304	3,933287	4,926133	22,542736	14,149496	21,977492	22,055618	10,086826	22,108688	22,468967	5,072075	2,137005																				
	164,000000	24,391444	3,936755	4,917003	22,519777	14,072345	21,955043	22,070426	9,990195	22,132751	22,472377	5,068658	2,160273																				
	165,000000	24,453821	3,912298	4,904237	22,521120	14,004705	21,964570	22,044985	9,895137	22,107832	22,468102	5,068658	2,179311																				
	166,000000	24,439958	3,926995	4,917748	22,535893	13,973405	21,960924	22,055856	9,839377	22,120623	22,455173	5,077200	2,204694																				
	167,000000	24,453821	3,933237	4,896059	22,513424	13,928355	21,962923	22,052012	9,755175	22,105629	22,473861	5,075492	2,223732																				
	168,000000	24,467685	3,913553	4,917204	22,538344	13,863766	21,960429	22,051631	9,678987	22,110182	22,460210	5,070366	2,244885																				
	169,000000	24,654946	3,928744	4,904980	22,536376	13,813146	21,956027	22,051996	9,610334	22,110663	22,477429	5,065241	2,261807																				
	170,000000	24,648007	3,921503	4,890008	22,538168	13,772199	21,961736	22,050724	9,575102	22,117163	22,478675	5,061824	2,279787																				
	171,000000	24,481550	3,938386	4,935124	22,517484	13,719615	21,956070	22,059982	9,535417	22,101986	22,479685	5,061824	2,297768																				
	172,000000	24,599442	3,909088	4,906705	22,527859	13,684819	21,953738	22,072635	9,476526	22,122767	22,471031	5,068658	2,315748																				
	173,000000	24,599442	3,918598	4,899457	22,527201	13,638119	21,941003	22,064565	9,450641	22,116970	22,484184	5,065241	2,334785																				
	174,000000	24,543955	3,923119	4,906780	22,519905	13,604710	21,954801	22,051336	9,418410	22,107825	22,492433	5,056698	2,350650																				
	175,000000	24,731289	3,928694	4,910738	22,531920	13,548929	21,960253	22,065287	9,384969	22,110615	22,475478	5,056698	2,367573																				
	176,000000	24,599442	3,904597	4,926377	22,521619	13,513120	21,950590	22,073214	9,366567	22,107865	22,478784	5,054990	2,381322																				
	177,000000	24,682704	3,917827	4,908298	22,516051	13,471365	21,936610	22,073027	9,361851	22,116220	22,495976	5,058407	2,396129																				
	178,000000	24,509283	3,921655	4,910554	22,530101	13,425272	21,952845	22,071916	9,331297	22,103391	22,483007	5,051572	2,414109																				
	179,000000	24,370656	3,924189	4,925317	22,528589	13,388571	21,943891	22,071874	9,320312	22,098709	22,481317	5,056698	2,425743																				
	180,000000	24,731289	3,925844	4,898806	22,525312	13,355537	21,946336	22,073589	9,311102	22,104457	22,481803	5,053281	2,440550																				
	181,000000	24,502349	3,923284	4,912021	22,527351	13,323850	21,940783	22,066554	9,303616	22,098581	22,484229	5,056698	2,454300																				
	182,000000	24,516217	3,930193	4,924359	22,527468	13,286948	21,934959	22,055115	9,313942	22,102292	22,490262	5,054990	2,465934																				
	183,000000	24,634130	3,920325	4,910265	22,511800	13,256968	21,940301	22,088229	9,292314	22,110374	22,464967	5,048155	2,476511																				
	184,000000	24,329087	3,932395	4,897331	22,510541	13,219401	21,933458	22,050373	9,303112	22,109700	22,493188	5,056698	2,490260																				
	185,000000	24,703525	3,918619	4,896763	22,503195	13,177896	21,937365	22,068745	9,305075	22,100439	22,483065	5,049864	2,500837																				
	186,000000	24,550890	3,912099	4,907658	22,505777	13,167835	21,930875	22,069637	9,304089	22,105758	22,485400	5,054990	2,511413																				
	187,000000	24,578633	3,915567	4,899263	22,501385	13,129739	21,934979	22,058894	9,321533	22,098222	22,477401	5,056698	2,519874																				
	188,000000	24,467685	3,894923	4,898849	22,511467	13,102837	21,937922	22,068916	9,326002	22,109365	22,479920	5,054990	2,531508																				
	189,000000	24,710465	3,927317	4,893845	22,517413	13,065494	21,929444	22,082817	9,313636	22,115670	22,486674	5,051572	2,541027																				
	190,000000	24,433026	3,911862	4,898537	22,514355	13,046728	21,936011	22,075112	9,333772	22,081828	22,490111	5,054990	2,547373																				
	191,000000	24,329087	3,916477	4,891652	22,515800	13,025597	21,914259	22,083369	9,355700	22,098731	22,504156	5,054990	2,557950																				
	192,000000	24,516217	3,920505	4,902405	22,514570	12,995530	21,942170	22,070480	9,369464	22,089859	22,484539	5,049864	2,563238																				
	193,000000	24,516217	3,916518	4,918882	22,512721	12,965073	21,918019	22,080358	9,373031	22,091247	22,493929	5,051572	2,567469																				
	194,000000	24,467685	3,898115	4,898096	22,502229	12,946837	21,905378	22,081393	9,384265	22,097799	22,498270	5,051572	2,578045																				
	195,000000	24,585569	3,902224	4,895155	22,499552	12,924183	21,915673	22,083295	9,420143	22,097281	22,476450	5,051572	2,584391																				
