Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	41,000000	24,135210	23,432696	-10,458469	22,571232	4,602880	23,758004	42,388251	2,601120	28,804093	24,887601	5,881910	-0,616061																				
	42,000000	24,100609	23,432760	-10,447273	22,572417	4,619139	23,766420	42,340783	2,588176	28,792608	24,862939	5,885327	-0,615003																				
	43,000000	24,211354	23,427863	-10,450087	22,566247	4,596415	23,769649	42,299595	2,616391	28,791102	24,882323	5,880201	-0,615003																				
	44,000000	24,315233	23,425155	-10,425649	22,574282	4,616158	23,754411	42,285471	2,609772	28,774632	24,881481	5,881910	-0,613945																				
	45,000000	24,038340	23,414809	-10,443957	22,585689	4,619217	23,764420	42,298904	2,627863	28,780385	24,874803	5,883618	-0,613945																				
	46,000000	24,259824	23,417538	-10,430737	22,581222	4,602364	23,786957	42,295567	2,638311	28,774153	24,877759	5,883618	-0,615003																				
	47,000000	24,052176	23,441656	-10,449177	22,571552	4,606628	23,779808	42,293782	2,638177	28,772006	24,866247	5,881910	-0,617118																				
	48,000000	24,066013	23,430825	-10,426786	22,575945	4,608959	23,769419	42,297865	2,642403	28,752131	24,869918	5,883618	-0,613945																				
	49,000000	24,349871	23,426893	-10,435918	22,585871	4,628009	23,768493	42,276818	2,617195	28,758848	24,856234	5,878493	-0,618176																				
	50,000000	24,066013	23,435359	-10,456509	22,585330	4,621363	23,762207	42,258645	2,653231	28,749366	24,862529	5,881910	-0,617118																				
	51,000000	23,996838	23,447772	-10,464964	22,581075	4,642733	23,767736	42,223637	2,637190	28,737095	24,853803	5,881910	-0,616061																				
	52,000000	24,232126	23,431818	-10,450489	22,592588	4,640379	23,773408	42,243822	2,652364	28,738774	24,866930	5,887035	-0,615003																				
	53,000000	24,280601	23,447510	-10,434688	22,590685	4,628263	23,765565	42,242467	2,654770	28,729384	24,885111	5,883618	-0,615003																				
	54,000000	24,225202	23,436451	-10,456470	22,572019	4,645353	23,758611	42,285781	2,669505	28,729587	24,867820	5,883618	-0,617118																				
	55,000000	23,969175	23,419244	-10,431270	22,574539	4,648485	23,764299	42,289163	2,655677	28,730767	24,854950	5,885327	-0,616061																				
	56,000000	24,183662	23,419798	-10,440277	22,581140	4,662961	23,779282	42,289844	2,667997	28,714552	24,882521	5,881910	-0,615003																				
	57,000000	23,941515	23,438594	-10,438436	22,579914	4,653406	23,752121	42,297946	2,659243	28,726870	24,868089	5,885327	-0,615003																				
	58,000000	24,100609	23,434709	-10,432931	22,587114	4,651551	23,767153	42,300209	2,659681	28,701406	24,872141	5,880201	-0,613945																				
	59,000000	24,149053	23,444196	-10,441618	22,588261	4,652153	23,770160	42,309621	2,690747	28,700016	24,864255	5,880201	-0,615003																				
	60,000000	24,169818	23,432881	-10,424563	22,589838	4,663111	23,755082	42,357153	2,691758	28,711142	24,872952	5,881910	-0,613945																				
	61,000000	24,232126	23,417523	-10,431749	22,574555	4,634502	23,761908	42,340110	2,684405	28,688823	24,860435	5,880201	-0,612888																				
	62,000000	23,872380	23,419891	-10,435245	22,590332	4,660735	23,761691	42,346954	2,692819	28,692663	24,865877	5,880201	-0,613945																				
	63,000000	24,232126	23,425922	-10,434892	22,587902	4,661513	23,756650	42,334821	2,691689	28,687471	24,873129	5,878493	-0,615003																				
	64,000000	23,789449	23,439087	-10,429136	22,577719	4,687158	23,757503	42,335212	2,708849	28,683023	24,883424	5,881910	-0,617118																				
	65,000000	24,059094	23,440328	-10,472689	22,579079	4,677076	23,760169	42,339862	2,721467	28,677549	24,862999	5,881910	-0,613945																				
	66,000000	23,927686	23,445038	-10,429484	22,592858	4,687965	23,764606	42,358437	2,703179	28,666202	24,857881	5,880201	-0,613945																				
	67,000000	24,142131	23,453995	-10,445221	22,591112	4,686887	23,763773	42,366233	2,704772	28,661678	24,865054	5,880201	-0,616061																				
	68,000000	23,920772	23,427351	-10,420940	22,589444	4,690510	23,753389	42,349847	2,716948	28,670259	24,878761	5,881910	-0,613945																				
	69,000000	24,010671	23,435156	-10,432308	22,587333	4,671961	23,765336	42,360885	2,724371	28,645589	24,873355	5,881910	-0,615003																				
	70,000000	24,245975	23,439608	-10,449973	22,595505	4,671822	23,737458	42,352102	2,705382	28,655596	24,844390	5,883618	-0,615003																				
	71,000000	24,100609	23,445911	-10,440927	22,586622	4,679145	23,756657	42,355469	2,735522	28,654772	24,865232	5,883618	-0,612888																				
	72,000000	24,280601	23,429596	-10,445453	22,579490	4,679804	23,765212	42,348744	2,729325	28,643797	24,876471	5,880201	-0,617118																				
	73,000000	24,266750	23,435549	-10,427163	22,585948	4,700932	23,754126	42,343316	2,747698	28,632939	24,866526	5,885327	-0,615003																				
	74,000000	24,128290	23,440416	-10,449805	22,582211	4,710115	23,747583	42,362458	2,747894	28,631807	24,869175	5,880201	-0,616061																				
	75,000000	24,093689	23,435585	-10,424331	22,585169	4,689522	23,759453	42,364721	2,750045	28,636328	24,877975	5,876784	-0,612888																				
	76,000000	24,232126	23,442989	-10,452336	22,590508	4,703191	23,749831	42,372170	2,724815	28,616475	24,877868	5,881910	-0,617118																				
