Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	51,000000	26,167018	-2,536131	-10,516821	23,883087	6,427564	24,891661	45,405335	6,775588	25,604867	25,839735	6,063012	-0,629810																				
	52,000000	26,132026	-2,569034	-10,531270	23,883232	6,425590	24,914175	45,429879	6,782717	25,601644	25,835698	6,066429	-0,631926																				
	53,000000	26,223022	-2,586784	-10,532172	23,871399	6,409062	24,910214	45,410294	6,780322	25,598598	25,830128	6,063012	-0,632983																				
	54,000000	26,328082	-2,581942	-10,533158	23,881159	6,430845	24,894157	45,401882	6,794748	25,596334	25,845518	6,064721	-0,630868																				
	55,000000	26,209019	-2,602771	-10,531353	23,888399	6,432515	24,894236	45,402388	6,785424	25,603987	25,827807	6,068138	-0,631926																				
	56,000000	26,279045	-2,608887	-10,532058	23,875361	6,438599	24,901261	45,383270	6,789570	25,602593	25,842750	6,063012	-0,630868																				
	57,000000	26,405171	-2,628357	-10,499161	23,884464	6,422443	24,910240	45,396732	6,780729	25,590972	25,831126	6,064721	-0,631926																				
	58,000000	26,363118	-2,653057	-10,524220	23,883651	6,402319	24,913858	45,391681	6,781959	25,597713	25,837218	6,063012	-0,629810																				
	59,000000	26,230024	-2,650820	-10,511084	23,893515	6,428823	24,901419	45,381571	6,799178	25,597806	25,836933	6,064721	-0,629810																				
	60,000000	26,342095	-2,632763	-10,502711	23,887874	6,435586	24,899253	45,414527	6,771812	25,595154	25,824534	6,064721	-0,631926																				
	61,000000	26,377134	-2,683827	-10,504148	23,888687	6,436721	24,898038	45,431046	6,796415	25,621075	25,838711	6,064721	-0,631926																				
	62,000000	26,328082	-2,690243	-10,516382	23,875412	6,426878	24,901313	45,468581	6,799519	25,592075	25,823878	6,064721	-0,631926																				
	63,000000	26,153020	-2,699661	-10,518934	23,885316	6,422358	24,899636	45,467902	6,798062	25,614081	25,839400	6,064721	-0,631926																				
	64,000000	26,314070	-2,709931	-10,510770	23,876094	6,434565	24,915864	45,480022	6,797304	25,594849	25,832404	6,063012	-0,629810																				
	65,000000	26,293054	-2,725572	-10,516493	23,881289	6,422119	24,906859	45,472080	6,797068	25,616860	25,837850	6,064721	-0,631926																				
	66,000000	26,195018	-2,724560	-10,508290	23,893304	6,442510	24,895846	45,472245	6,785879	25,603798	25,824381	6,066429	-0,631926																				
	67,000000	26,181017	-2,753930	-10,518860	23,883282	6,424256	24,892597	45,462017	6,795402	25,596144	25,815079	6,064721	-0,629810																				
	68,000000	26,202018	-2,779936	-10,502637	23,882535	6,434757	24,897021	45,436133	6,793329	25,600148	25,835319	6,064721	-0,630868																				
	69,000000	26,398161	-2,782136	-10,500536	23,906710	6,432944	24,915441	45,421533	6,789258	25,602151	25,844203	6,066429	-0,632983																				
	70,000000	26,370126	-2,793432	-10,515731	23,902460	6,442310	24,902659	45,427611	6,791738	25,599339	25,834686	6,064721	-0,631926																				
	71,000000	26,202018	-2,807372	-10,511727	23,878586	6,452181	24,878811	45,413977	6,790556	25,605215	25,829816	6,063012	-0,628753																				
	72,000000	26,300059	-2,826200	-10,504738	23,881551	6,443597	24,903240	45,423709	6,797939	25,589552	25,830634	6,063012	-0,631926																				
	73,000000	26,202018	-2,833897	-10,509106	23,873103	6,445324	24,909525	45,394887	6,816313	25,609850	25,832246	6,061304	-0,630868																				
	74,000000	26,349102	-2,830139	-10,508542	23,883807	6,451161	24,877966	45,395364	6,794465	25,603544	25,826025	6,059595	-0,630868																				
	75,000000	26,363118	-2,868493	-10,542608	23,867684	6,439696	24,900559	45,371839	6,783465	25,597939	25,835166	6,063012	-0,629810																				
	76,000000	26,419191	-2,864959	-10,510938	23,870348	6,447699	24,898248	45,418108	6,811854	25,610692	25,842993	6,063012	-0,628753																				
	77,000000	26,132026	-2,881927	-10,506623	23,880868	6,446277	24,884251	45,429962	6,785831	25,590459	25,820332	6,063012	-0,630868																				
	78,000000	26,307064	-2,890829	-10,508245	23,873430	6,443207	24,886747	45,444268	6,796037	25,589204	25,842075	6,063012	-0,631926																				
	79,000000	26,300059	-2,899170	-10,525735	23,870006	6,456902	24,910475	45,468105	6,810388	25,586992	25,815857	6,063012	-0,629810																				
	80,000000	26,293054	-2,930413	-10,518617	23,872957	6,448252	24,883313	45,469693	6,789685	25,596091	25,818639	6,064721	-0,630868																				
	81,000000	26,314070	-2,951605	-10,495628	23,874938	6,447184	24,889374	45,510901	6,818159	25,586028	25,821725	6,061304	-0,628753																				
	82,000000	26,377134	-2,953949	-10,510032	23,877378	6,453879	24,881107	45,528731	6,797164	25,595566	25,827236	6,063012	-0,629810																				
	83,000000	26,153020	-2,970511	-10,503789	23,892896	6,446192	24,887855	45,519127	6,803544	25,585835	25,815823	6,063012	-0,630868																				
	84,000000	26,167018	-2,972455	-10,508117	23,866936	6,448662	24,895369	45,506815	6,782898	25,598939	25,816208	6,066429	-0,630868																				
	85,000000	26,244028	-3,003041	-10,487746	23,868680	6,463092	24,877528	45,498671	6,788133	25,594083	25,818310	6,059595	-0,630868																				
	86,000000	26,174017	-3,015174	-10,492329	23,890968	6,446783	24,889241	45,463137	6,799587	25,600586	25,819213	6,063012	-0,631926																				
	87,000000	26,419191	-3,026332	-10,498670	23,889367	6,457427	24,904638	45,451348	6,804850	25,578644	25,811556	6,064721	-0,631926																				
	88,000000	26,216020	-3,064028	-10,506774	23,890849	6,444609	24,888383	45,443047	6,800079	25,596539	25,838117	6,066429	-0,631926																				
	89,000000	26,300059	-3,076666	-10,506590	23,888448	6,458801	24,893361	45,419615	6,794476	25,611916	25,811898	6,064721	-0,631926																				
	90,000000	26,188017	-3,076023	-10,511695	23,897500	6,459659	24,889162	45,424114	6,809337	25,601306	25,820706	6,063012	-0,630868																				
	91,000000	26,167018	-3,087902	-10,489931	23,893879	6,453231	24,890693	45,414987	6,790462	25,606372	25,816535	6,063012	-0,629810																				
	92,000000	26,230024	-3,101892	-10,495569	23,889419	6,452964	24,896002	45,394897	6,818216	25,602489	25,835415	6,064721	-0,632983																				
	93,000000	26,314070	-3,121177	-10,521869	23,892069	6,443140	24,878518	45,415189	6,786505	25,577245	25,814699	6,064721	-0,629810																				
	94,000000	26,314070	-3,157808	-10,526068	23,900490	6,450084	24,889399	45,435096	6,800969	25,586447	25,832043	6,061304	-0,630868																				
	95,000000	26,167018	-3,162441	-10,505096	23,892462	6,437400	24,887973	45,421783	6,804283	25,607452	25,827525	6,064721	-0,628753																				
	96,000000	26,216020	-3,176456	-10,506477	23,895715	6,448472	24,873500	45,443094	6,809972	25,589703	25,818422	6,061304	-0,628753																				
	97,000000	26,195018	-3,192588	-10,508280	23,911168	6,447700	24,884803	45,428394	6,790652	25,601361	25,830464	6,059595	-0,629810																				
	98,000000	26,195018	-3,217121	-10,513382	23,904714	6,464990	24,885886	45,431818	6,804027	25,583443	25,809586	6,063012	-0,631926																				
	99,000000	26,167018	-3,214643	-10,515046	23,902195	6,447500	24,889082	45,435179	6,796890	25,584510	25,827410	6,061304	-0,629810																				
	100,000000	26,209019	-3,256111	-10,502245	23,911219	6,463960	24,887259	45,445151	6,811335	25,583663	25,831495	6,064721	-0,630868																				
	101,000000	26,146022	-3,251311	-10,500893	23,902247	6,447863	24,883218	45,455362	6,790056	25,585085	25,825712	6,061304	-0,630868																				
	102,000000	26,314070	-3,277133	-10,511619	23,902549	6,447557	24,882413	45,447722	6,792781	25,588205	25,823368	6,066429	-0,628753																				
	103,000000	26,258034	-3,280349	-10,501882	23,906026	6,451409	24,866871	45,447024	6,821217	25,590736	25,810342	6,064721	-0,631926																				
	104,000000	26,251031	-3,304965	-10,499019	23,908714	6,460298	24,899342	45,436115	6,805049	25,580233	25,819449	6,063012	-0,631926																				
